FBRK000001;1.475
FBRK000002;1.475
FBRK000003;1.475
FBRK000004;1.475
FBRK000005;1.475
FBRK000006;1.5
FBRK000007;1.5
FBRK000008;1.475
FBRK000009;1.475
FBRK000010;1.45
FBRK000011;1.4
FBRK000012;1.56
FBRK000013;1.56
FBRK000014;1.56
FBRK000015;1.56
FBRK000016;1.56
FBRK000017;1.56
FBRK000018;1.56
FBRK000019;1.56
FBRK000020;1.56
FBRK000021;1.56
FBRK000022;1.56
FBRK000023;1.56
FBRK000024;1.56
FBRK000025;1.56
FBRK000026;1.56
FBRK000027;1.56
FBRK000028;1.5
FBRK000029;1.5
FBRK000030;1.5
FBRK000031;1.5
FBRK000032;1.5
FBRK000033;1.5
FBRK000034;1.5
FBRK000035;1.5
FBRK000036;1.5
FBRK000037;1.5
FBRK000038;1.5
FBRK000039;1.5
FBRK000040;1.5
FBRK000041;1.5
FBRK000042;1.5
FBRK000043;1.5
FBRK000044;1.5
FBRK000046;1.5
FBRK000047;1.5
FBRK000048;1.5
FBRK000049;1.5
FBRK000050;1.5
FBRK000051;1.5
FBRK000052;1.5
FBRK000053;1.5
FBRK000054;1.5
FBRK000055;1.5
FBRK000056;1.5
FBRK000057;1.5
FBRK000058;1.5
FBRK000059;1.5
FBRK000060;1.5
FBRK000061;1.5
FBRK000062;1.5
FBRK000063;1.5
FBRK000064;1.5
FBRK000065;1.5
FBRK000066;1.5
FBRK000067;1.5
FBRK000068;1.5
FBRK000069;1.54
FBRK000070;1.5
FBRK000071;1.5
FBRK000072;1.5
FBRK000073;1.5
FBRK000074;1.5
FBRK000075;1.5
FBRK000076;1.5
FBRK000077;1.5
FBRK000078;1.5
FBRK000079;1.5
FBRK000080;1.5
FBRK000081;1.5
FBRK000082;1.5
FBRK000083;1.5
FBRK000084;1.5
FBRK000085;1.5
FBRK000086;1.5
FBRK000087;1.5
FBRK000088;1.5
FBRK000089;1.5
FBRK000090;1.5
FBRK000091;1.5
FBRK000092;1.4
FBRK000093;1.4
FBRK000094;1.5
FBRK000095;1.4
FBRK000096;1.47
FBRK000100;1.5
FBRK000101;1.5
FBRK000102;1.5
FBRK000103;1.5
FBRK000104;1.5
FBRK000105;1.5
FBRK000106;1.5
FBRK000107;1.5
FBRK000108;1.5
FBRK000109;1.5
FBRK000110;1.5
FBRK000111;1.5
FBRK000112;1.5
FBRK000113;1.5
